Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2024-07-04 05:16:47;0;0;73.15;0;0
2024-07-04 05:26:48;0;0;73.15;0;0
2024-07-04 05:36:47;0;0;73.15;0;0
2024-07-04 05:46:49;0;0;73.15;0;0
2024-07-04 05:56:48;0;0;73.15;0;0
2024-07-04 06:06:49;0;0;73.15;0;0
2024-07-04 06:16:48;0;0;73.15;0;0
2024-07-04 06:26:48;0;0;73.15;0;0
2024-07-04 06:36:48;0;0;73.15;0;0
2024-07-04 06:46:48;0;0;73.15;0;0
2024-07-04 06:56:48;0;0;73.15;0;0
2024-07-04 07:06:48;0;0;73.15;0;0
2024-07-04 07:16:48;0;0;73.15;0;0
2024-07-04 07:26:49;0;0;73.15;0;0
2024-07-04 07:36:49;0;0;73.15;0;0
2024-07-04 07:46:49;0;0;73.15;0;0
2024-07-04 07:56:50;0;0;73.15;0;0
2024-07-04 08:06:50;0;0;73.15;0;0
2024-07-04 08:16:50;0;0;73.15;0;0
2024-07-04 08:26:51;0;0;73.15;0;0
2024-07-04 08:36:49;0;0;73.15;0;0
2024-07-04 08:46:49;0;0;73.15;0;0
2024-07-04 08:56:49;0;0;73.15;0;0
2024-07-04 09:06:50;0;0;73.15;0;0
2024-07-04 09:16:50;0;0;73.15;0;0
2024-07-04 09:26:50;0;0;73.15;0;0
2024-07-04 09:36:50;0;0;73.15;0;0
2024-07-04 09:46:50;0;0;73.15;0;0
2024-07-04 09:56:50;0;0;73.15;0;0
2024-07-04 10:06:50;0;0;73.15;0;0
2024-07-04 10:16:52;0;0;73.15;0;0
2024-07-04 10:26:50;0;0;73.15;0;0
2024-07-04 10:36:51;0;0;73.15;0;0
2024-07-04 10:46:51;0;0;73.15;0;0
2024-07-04 10:56:52;0;0;73.15;0;0
2024-07-04 11:06:51;0;0;73.15;0;0
2024-07-04 11:16:51;0;0;73.15;0;0
2024-07-04 11:26:51;0;0;73.15;0;0
2024-07-04 11:36:52;0;0;73.15;0;0
2024-07-04 11:46:51;0;0;73.15;0;0
2024-07-04 11:56:53;0;0;73.15;0;0
2024-07-04 12:06:52;0;0;73.15;0;0
2024-07-04 12:16:52;0;0;73.15;0;0
2024-07-04 12:26:52;0;0;73.15;0;0
2024-07-04 12:36:52;0;0;73.15;0;0
2024-07-04 12:46:52;0;0;73.15;0;0
2024-07-04 12:56:52;0;0;73.15;0;0
2024-07-04 13:06:52;0;0;73.15;0;0
2024-07-04 13:16:52;0;0;73.15;0;0
2024-07-04 13:26:52;0;0;73.15;0;0
2024-07-04 13:36:52;0;0;73.15;0;0
2024-07-04 13:46:53;0;0;73.15;0;0
2024-07-04 13:56:53;0;0;73.15;0;0
2024-07-04 14:06:53;0;0;73.15;0;0
2024-07-04 14:16:53;0;0;73.15;0;0
2024-07-04 14:26:54;0;0;73.15;0;0
2024-07-04 14:36:54;0;0;73.15;0;0
2024-07-04 14:46:53;0;0;73.15;0;0
2024-07-04 14:56:53;0.1;0.002;73.15;0;60
2024-07-04 15:06:53;0.1;0.002;73.18;0.03;60
2024-07-04 15:16:53;0;0;73.19;0.01;0
2024-07-04 15:26:53;0;0;73.19;0;0
2024-07-04 15:36:54;0;0;73.19;0;0
2024-07-04 15:46:54;0;0;73.19;0;0
